seed_a,seed_b,feature_a,best_cosine,source
42,43,776,0.2311195582151413,observed
42,43,777,0.1929675042629242,observed
42,43,778,0.23485170304775238,observed
42,43,779,0.23139093816280365,observed
42,43,780,0.2177952527999878,observed
42,43,781,0.235569030046463,observed
42,43,782,0.2534009516239166,observed
42,43,783,0.23880524933338165,observed
42,43,784,0.2675321400165558,observed
42,43,785,0.2093547284603119,observed
42,43,786,0.18370120227336884,observed
42,43,787,0.20587295293807983,observed
42,43,788,0.22053568065166473,observed
42,43,789,0.22510673105716705,observed
42,43,790,0.19877323508262634,observed
42,43,791,0.21836841106414795,observed
42,43,792,0.20761224627494812,observed
42,43,793,0.21876011788845062,observed
42,43,794,0.22523199021816254,observed
42,43,795,0.21505120396614075,observed
42,43,796,0.1980881541967392,observed
42,43,797,0.2062745839357376,observed
42,43,798,0.2151160091161728,observed
42,43,799,0.20402811467647552,observed
42,43,800,0.7245508432388306,observed
42,43,801,0.2852836549282074,observed
42,43,802,0.21827469766139984,observed
42,43,803,0.28991320729255676,observed
42,43,804,0.20521824061870575,observed
42,43,805,0.21843324601650238,observed
42,43,806,0.6343451738357544,observed
42,43,807,0.5561206936836243,observed
42,43,808,0.24760451912879944,observed
42,43,809,0.1872086524963379,observed
42,43,810,0.17917439341545105,observed
42,43,811,0.1931757777929306,observed
42,43,812,0.21808713674545288,observed
42,43,813,0.3096363842487335,observed
42,43,814,0.2026098370552063,observed
42,43,815,0.20199504494667053,observed
42,43,816,0.20697075128555298,observed
42,43,817,0.20151613652706146,observed
42,43,818,0.2380739003419876,observed
42,43,819,0.24522721767425537,observed
42,43,820,0.23261584341526031,observed
42,43,821,0.21056586503982544,observed
42,43,822,0.22933632135391235,observed
42,43,823,0.19151435792446136,observed
42,43,824,0.3258451819419861,observed
42,43,825,0.21134354174137115,observed
42,43,826,0.21225135028362274,observed
42,43,827,0.20732355117797852,observed
42,43,828,0.22838056087493896,observed
42,43,829,0.20844684541225433,observed
42,43,830,0.2277599573135376,observed
42,43,831,0.4129463732242584,observed
42,43,832,0.22384154796600342,observed
42,43,833,0.2683199644088745,observed
42,43,834,0.1954505741596222,observed
42,43,835,0.2562234699726105,observed
42,43,836,0.2090558260679245,observed
42,43,837,0.21244017779827118,observed
42,43,838,0.2071409821510315,observed
42,43,839,0.22637484967708588,observed
42,43,840,0.2710067331790924,observed
42,43,841,0.2532748878002167,observed
42,43,842,0.1943349689245224,observed
42,43,843,0.19845730066299438,observed
42,43,844,0.21098701655864716,observed
42,43,845,0.25135478377342224,observed
42,43,846,0.1899050772190094,observed
42,43,847,0.19338946044445038,observed
42,43,848,0.2551613450050354,observed
42,43,849,0.1842542439699173,observed
42,43,850,0.22610615193843842,observed
42,43,851,0.23116809129714966,observed
42,43,852,0.21782541275024414,observed
42,43,853,0.22733348608016968,observed
42,43,854,0.7775570750236511,observed
42,43,855,0.20178349316120148,observed
42,43,856,0.20968466997146606,observed
42,43,857,0.21143440902233124,observed
42,43,858,0.21879516541957855,observed
42,43,859,0.2558772563934326,observed
42,43,860,0.2009696066379547,observed
42,43,861,0.19164790213108063,observed
42,43,862,0.21855328977108002,observed
42,43,863,0.2269572615623474,observed
42,43,864,0.2057206630706787,observed
42,43,865,0.23977474868297577,observed
42,43,866,0.24875260889530182,observed
42,43,867,0.20770591497421265,observed
42,43,868,0.22138750553131104,observed
42,43,869,0.20845264196395874,observed
42,43,870,0.21508650481700897,observed
42,43,871,0.1950017809867859,observed
42,43,872,0.21929429471492767,observed
42,43,873,0.22167576849460602,observed
42,43,874,0.21401768922805786,observed
42,43,875,0.192958801984787,observed
42,43,876,0.210983008146286,observed
42,43,877,0.4078563153743744,observed
42,43,878,0.24088412523269653,observed
42,43,879,0.18507705628871918,observed
42,43,880,0.8447263240814209,observed
42,43,881,0.21479466557502747,observed
42,43,882,0.25004369020462036,observed
42,43,883,0.2007092386484146,observed
42,43,884,0.23036231100559235,observed
42,43,885,0.22193951904773712,observed
42,43,886,0.36867576837539673,observed
42,43,887,0.23545965552330017,observed
42,43,888,0.22678571939468384,observed
42,43,889,0.21771100163459778,observed
42,43,890,0.24597084522247314,observed
42,43,891,0.2051176130771637,observed
42,43,892,0.2095477432012558,observed
42,43,893,0.19769959151744843,observed
42,43,894,0.2586168050765991,observed
42,43,895,0.21028411388397217,observed
42,43,896,0.21435478329658508,observed
42,43,897,0.2330981343984604,observed
42,43,898,0.2274445742368698,observed
42,43,899,0.2074746936559677,observed
42,43,900,0.2317715287208557,observed
42,43,901,0.417186975479126,observed
42,43,902,0.2231825441122055,observed
42,43,903,0.22327649593353271,observed
42,43,904,0.2191610336303711,observed
42,43,905,0.2349027544260025,observed
42,43,906,0.2347821444272995,observed
42,43,907,0.33746087551116943,observed
42,43,908,0.20547936856746674,observed
42,43,909,0.2448905110359192,observed
42,43,910,0.29730910062789917,observed
42,43,911,0.21066686511039734,observed
42,43,912,0.20639686286449432,observed
42,43,913,0.2226662039756775,observed
42,43,914,0.19883757829666138,observed
42,43,915,0.2157067060470581,observed
42,43,916,0.21923132240772247,observed
42,43,917,0.1956295371055603,observed
42,43,918,0.5962615609169006,observed
42,43,919,0.2309093028306961,observed
42,43,920,0.21272097527980804,observed
42,43,921,0.2005777359008789,observed
42,43,922,0.19242241978645325,observed
42,43,923,0.17543697357177734,observed
42,43,924,0.27400732040405273,observed
42,43,925,0.1952000856399536,observed
42,43,926,0.21464894711971283,observed
42,43,927,0.248554065823555,observed
42,43,928,0.1930341273546219,observed
42,43,929,0.2078837752342224,observed
42,43,930,0.2017882764339447,observed
42,43,931,0.21400684118270874,observed
42,43,932,0.1962161660194397,observed
42,43,933,0.24337799847126007,observed
42,43,934,0.1977410614490509,observed
42,43,935,0.2142387479543686,observed
42,43,936,0.2233373522758484,observed
42,43,937,0.21972204744815826,observed
42,43,938,0.20069338381290436,observed
42,43,939,0.1999371349811554,observed
42,43,940,0.21953389048576355,observed
42,43,941,0.22524960339069366,observed
42,43,942,0.22429513931274414,observed
42,43,943,0.20110468566417694,observed
42,43,944,0.20326760411262512,observed
42,43,945,0.214731365442276,observed
42,43,946,0.22503583133220673,observed
42,43,947,0.2225557416677475,observed
42,43,948,0.22434845566749573,observed
42,43,949,0.21142637729644775,observed
42,43,950,0.20622065663337708,observed
42,43,951,0.2171160727739334,observed
42,43,952,0.45820122957229614,observed
42,43,953,0.3242987096309662,observed
42,43,954,0.24073290824890137,observed
42,43,955,0.21192482113838196,observed
42,43,956,0.24323634803295135,observed
42,43,957,0.2229851931333542,observed
42,43,958,0.29736316204071045,observed
42,43,959,0.23850633203983307,observed
42,43,960,0.2137255221605301,observed
42,43,961,0.19193775951862335,observed
42,43,962,0.21182934939861298,observed
42,43,963,0.24258819222450256,observed
42,43,964,0.17792925238609314,observed
42,43,965,0.1886281967163086,observed
42,43,966,0.2072964310646057,observed
42,43,967,0.20110547542572021,observed
42,43,968,0.21063946187496185,observed
42,43,969,0.20031972229480743,observed
42,43,970,0.2137492299079895,observed
42,43,971,0.20209693908691406,observed
42,43,972,0.21955612301826477,observed
42,43,973,0.2297278195619583,observed
42,43,974,0.22084689140319824,observed
42,43,975,0.22138500213623047,observed
42,43,976,0.22956418991088867,observed
42,43,977,0.21365560591220856,observed
42,43,978,0.4265564978122711,observed
42,43,979,0.2069220393896103,observed
42,43,980,0.19684816896915436,observed
42,43,981,0.23173746466636658,observed
42,43,982,0.22991891205310822,observed
42,43,983,0.23128244280815125,observed
42,43,984,0.23714180290699005,observed
42,43,985,0.2026808261871338,observed
42,43,986,0.37319323420524597,observed
42,43,987,0.1971583217382431,observed
42,43,988,0.20438796281814575,observed
42,43,989,0.2491077482700348,observed
42,43,990,0.20990338921546936,observed
42,43,991,0.230523020029068,observed
42,43,992,0.2197963446378708,observed
42,43,993,0.2133360207080841,observed
42,43,994,0.20098286867141724,observed
42,43,995,0.2364506870508194,observed
42,43,996,0.2078733742237091,observed
42,43,997,0.20424221456050873,observed
42,43,998,0.20324988663196564,observed
42,43,999,0.20965111255645752,observed
42,43,1000,0.20589135587215424,observed
42,43,1001,0.21783433854579926,observed
42,43,1002,0.21395789086818695,observed
42,43,1003,0.37661054730415344,observed
42,43,1004,0.4367211163043976,observed
42,43,1005,0.1994621604681015,observed
42,43,1006,0.25055035948753357,observed
42,43,1007,0.2032969743013382,observed
42,43,1008,0.20452097058296204,observed
42,43,1009,0.22179237008094788,observed
42,43,1010,0.2130238264799118,observed
42,43,1011,0.22513271868228912,observed
42,43,1012,0.26698222756385803,observed
42,43,1013,0.2139900028705597,observed
42,43,1014,0.39596879482269287,observed
42,43,1015,0.21158011257648468,observed
42,43,1016,0.2020682841539383,observed
42,43,1017,0.21111848950386047,observed
42,43,1018,0.4288020730018616,observed
42,43,1019,0.20860931277275085,observed
42,43,1020,0.18647073209285736,observed
42,43,1021,0.25626277923583984,observed
42,43,1022,0.49256494641304016,observed
42,43,1023,0.2319042831659317,observed
42,44,0,0.19103693962097168,observed
42,44,1,0.19609753787517548,observed
42,44,2,0.2536954879760742,observed
42,44,3,0.2226722091436386,observed
42,44,4,0.19415943324565887,observed
42,44,5,0.2276609092950821,observed
42,44,6,0.22420381009578705,observed
42,44,7,0.2185804843902588,observed
42,44,8,0.30744579434394836,observed
42,44,9,0.21142050623893738,observed
42,44,10,0.2152470499277115,observed
42,44,11,0.20439811050891876,observed
42,44,12,0.2414427250623703,observed
42,44,13,0.20592014491558075,observed
42,44,14,0.24360232055187225,observed
42,44,15,0.21990704536437988,observed
42,44,16,0.2621794044971466,observed
42,44,17,0.21612735092639923,observed
42,44,18,0.2410856932401657,observed
42,44,19,0.19746144115924835,observed
42,44,20,0.20157025754451752,observed
42,44,21,0.20947296917438507,observed
42,44,22,0.21258366107940674,observed
42,44,23,0.205764502286911,observed
42,44,24,0.26108798384666443,observed
42,44,25,0.19560812413692474,observed
42,44,26,0.6249752640724182,observed
42,44,27,0.35291919112205505,observed
42,44,28,0.20405441522598267,observed
42,44,29,0.23031343519687653,observed
42,44,30,0.19729183614253998,observed
42,44,31,0.19448193907737732,observed
42,44,32,0.24205727875232697,observed
42,44,33,0.20855653285980225,observed
42,44,34,0.22111304104328156,observed
42,44,35,0.2064456194639206,observed
42,44,36,0.22458547353744507,observed
42,44,37,0.2008081078529358,observed
42,44,38,0.2165907919406891,observed
42,44,39,0.19778446853160858,observed
42,44,40,0.2103203535079956,observed
42,44,41,0.38292375206947327,observed
42,44,42,0.23165076971054077,observed
42,44,43,0.22983819246292114,observed
42,44,44,0.18646347522735596,observed
42,44,45,0.2175702154636383,observed
42,44,46,0.20503029227256775,observed
42,44,47,0.3290356397628784,observed
42,44,48,0.2244587391614914,observed
42,44,49,0.1875971406698227,observed
42,44,50,0.20649607479572296,observed
42,44,51,0.1862027496099472,observed
42,44,52,0.20494964718818665,observed
42,44,53,0.2122432291507721,observed
42,44,54,0.18761159479618073,observed
42,44,55,0.21626071631908417,observed
42,44,56,0.18989485502243042,observed
42,44,57,0.2845655083656311,observed
42,44,58,0.20672382414340973,observed
42,44,59,0.19777722656726837,observed
42,44,60,0.22191448509693146,observed
42,44,61,0.40125206112861633,observed
42,44,62,0.2142757624387741,observed
42,44,63,0.2118745744228363,observed
42,44,64,0.22786583006381989,observed
42,44,65,0.19985760748386383,observed
42,44,66,0.20578597486019135,observed
42,44,67,0.22515130043029785,observed
42,44,68,0.24001331627368927,observed
42,44,69,0.23036973178386688,observed
42,44,70,0.38207748532295227,observed
42,44,71,0.2086809128522873,observed
42,44,72,0.21495594084262848,observed
42,44,73,0.19848239421844482,observed
42,44,74,0.2134411782026291,observed
42,44,75,0.22031524777412415,observed
42,44,76,0.390489399433136,observed
42,44,77,0.5411553978919983,observed
42,44,78,0.18618610501289368,observed
42,44,79,0.19279250502586365,observed
42,44,80,0.19721414148807526,observed
42,44,81,0.20395982265472412,observed
42,44,82,0.21608895063400269,observed
42,44,83,0.25448834896087646,observed
42,44,84,0.1939636468887329,observed
42,44,85,0.22035066783428192,observed
42,44,86,0.19519823789596558,observed
42,44,87,0.21721723675727844,observed
42,44,88,0.19972869753837585,observed
42,44,89,0.22231170535087585,observed
42,44,90,0.23627278208732605,observed
42,44,91,0.20341277122497559,observed
42,44,92,0.2409687638282776,observed
42,44,93,0.22758373618125916,observed
42,44,94,0.19243639707565308,observed
42,44,95,0.23094744980335236,observed
42,44,96,0.202270969748497,observed
42,44,97,0.22682221233844757,observed
42,44,98,0.21129970252513885,observed
42,44,99,0.2036588042974472,observed
42,44,100,0.7698851823806763,observed
42,44,101,0.20336464047431946,observed
42,44,102,0.2558751404285431,observed
42,44,103,0.20119208097457886,observed
42,44,104,0.24886839091777802,observed
42,44,105,0.20940925180912018,observed
42,44,106,0.21853482723236084,observed
42,44,107,0.2249487191438675,observed
42,44,108,0.18647578358650208,observed
42,44,109,0.27504077553749084,observed
42,44,110,0.22024957835674286,observed
42,44,111,0.2350507527589798,observed
42,44,112,0.250261515378952,observed
42,44,113,0.42005684971809387,observed
42,44,114,0.21513457596302032,observed
42,44,115,0.20013508200645447,observed
42,44,116,0.2208956778049469,observed
42,44,117,0.20924273133277893,observed
42,44,118,0.21488870680332184,observed
42,44,119,0.23176121711730957,observed
42,44,120,0.23285657167434692,observed
42,44,121,0.19025519490242004,observed
42,44,122,0.21429729461669922,observed
42,44,123,0.21618683636188507,observed
42,44,124,0.2218170464038849,observed
42,44,125,0.2692255675792694,observed
42,44,126,0.200165256857872,observed
42,44,127,0.24127906560897827,observed
42,44,128,0.20787790417671204,observed
42,44,129,0.20449915528297424,observed
42,44,130,0.19118647277355194,observed
42,44,131,0.2152896374464035,observed
42,44,132,0.21184423565864563,observed
42,44,133,0.21537740528583527,observed
42,44,134,0.2360789179801941,observed
42,44,135,0.2277274876832962,observed
42,44,136,0.21944241225719452,observed
42,44,137,0.24056696891784668,observed
42,44,138,0.2149183750152588,observed
42,44,139,0.455496221780777,observed
42,44,140,0.19733592867851257,observed
42,44,141,0.19752532243728638,observed
42,44,142,0.22187209129333496,observed
42,44,143,0.21176274120807648,observed
42,44,144,0.2042730152606964,observed
42,44,145,0.18099430203437805,observed
